"state_code","state","gender","post_code","force","area","category","category_code","vacancies","initial","current","allocated","left_vacancy","allocated_hc","allocated_hc_prev","key","min_marks_prev","min_marks_parta_prev","min_marks_partb_prev","min_marks_cand_dob_prev","min_marks","min_marks_parta","min_marks_partb","min_marks_cand_dob"
"30","Sikkim","2","C","CRPF","B","UR","9",12,12,12,NULL,NULL,NULL,NULL,"302B9","50.00209","1.75","22","2005-01-26",NULL,NULL,NULL,NULL
"30","Sikkim","2","C","CRPF","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"302G2","63.39644","22.25","8.5","2004-12-18",NULL,NULL,NULL,NULL
"30","Sikkim","2","C","CRPF","G","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"302G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"30","Sikkim","2","C","CRPF","G","OBC","6",1,1,1,NULL,NULL,NULL,NULL,"302G6","53.31921","12.75","4","2005-03-17",NULL,NULL,NULL,NULL
"30","Sikkim","2","C","CRPF","G","UR","9",3,3,3,NULL,NULL,NULL,NULL,"302G9","66.82429","19.75","15.25","2006-07-23",NULL,NULL,NULL,NULL
"30","Sikkim","2","D","SSB","B","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"302B0","45.63606","8.5","17.5","2004-01-15",NULL,NULL,NULL,NULL
"30","Sikkim","2","D","SSB","B","SC","1",1,1,1,NULL,NULL,NULL,NULL,"302B1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"30","Sikkim","2","D","SSB","B","ST","2",4,4,4,NULL,NULL,NULL,NULL,"302B2","32.53993","6.25","22","2005-05-23",NULL,NULL,NULL,NULL
"30","Sikkim","2","D","SSB","B","ESM","3",2,2,2,NULL,NULL,NULL,NULL,"302B3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"30","Sikkim","2","D","SSB","B","OBC","6",6,6,6,NULL,NULL,NULL,NULL,"302B6","40.92947","8.5","6.5","2001-12-06",NULL,NULL,NULL,NULL
"30","Sikkim","2","D","SSB","B","UR","9",6,6,6,NULL,NULL,NULL,NULL,"302B9","50.00209","1.75","22","2005-01-26",NULL,NULL,NULL,NULL
"30","Sikkim","2","D","SSB","G","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"302G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"30","Sikkim","2","D","SSB","G","OBC","6",3,3,3,NULL,NULL,NULL,NULL,"302G6","53.31921","12.75","4","2005-03-17",NULL,NULL,NULL,NULL
"30","Sikkim","2","D","SSB","G","UR","9",5,5,5,NULL,NULL,NULL,NULL,"302G9","66.82429","19.75","15.25","2006-07-23",NULL,NULL,NULL,NULL
"30","Sikkim","2","E","ITBP","B","EWS","0",27,27,27,NULL,NULL,NULL,NULL,"302B0","45.63606","8.5","17.5","2004-01-15",NULL,NULL,NULL,NULL
"30","Sikkim","2","E","ITBP","B","SC","1",16,16,16,NULL,NULL,NULL,NULL,"302B1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"30","Sikkim","2","E","ITBP","B","ST","2",55,55,55,NULL,NULL,NULL,NULL,"302B2","32.53993","6.25","22","2005-05-23",NULL,NULL,NULL,NULL
"30","Sikkim","2","E","ITBP","B","ESM","3",27,27,27,NULL,NULL,NULL,NULL,"302B3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"30","Sikkim","2","E","ITBP","B","OBC","6",71,71,71,NULL,NULL,NULL,NULL,"302B6","40.92947","8.5","6.5","2001-12-06",NULL,NULL,NULL,NULL
"30","Sikkim","2","E","ITBP","B","UR","9",103,103,103,NULL,NULL,NULL,NULL,"302B9","50.00209","1.75","22","2005-01-26",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","A","BSF","G","EWS","0",9,9,9,NULL,NULL,NULL,NULL,"311G0","75.42534","32","5","2003-12-16",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","A","BSF","G","SC","1",17,17,17,NULL,NULL,NULL,NULL,"311G1","59.54172","31","10.75","2004-06-12",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","A","BSF","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"311G2","67.37574","25.25","6.75","2004-12-21",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","A","BSF","G","ESM","3",9,9,9,NULL,NULL,NULL,NULL,"311G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"31","Tamilnadu","1","A","BSF","G","OBC","6",25,25,25,NULL,NULL,NULL,NULL,"311G6","66.82429","24.25","15.25","2000-05-05",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","A","BSF","G","UR","9",38,38,38,NULL,NULL,NULL,NULL,"311G9","69.93583","28.75","10.75","2003-05-08",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","B","CISF","G","EWS","0",5,5,5,NULL,NULL,NULL,NULL,"311G0","75.42534","32","5","2003-12-16",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","B","CISF","G","SC","1",11,11,11,NULL,NULL,NULL,NULL,"311G1","59.54172","31","10.75","2004-06-12",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","B","CISF","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"311G2","67.37574","25.25","6.75","2004-12-21",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","B","CISF","G","ESM","3",6,6,6,NULL,NULL,NULL,NULL,"311G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"31","Tamilnadu","1","B","CISF","G","OBC","6",15,15,15,NULL,NULL,NULL,NULL,"311G6","66.82429","24.25","15.25","2000-05-05",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","B","CISF","G","UR","9",24,24,24,NULL,NULL,NULL,NULL,"311G9","69.93583","28.75","10.75","2003-05-08",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","C","CRPF","G","EWS","0",2,2,2,NULL,NULL,NULL,NULL,"311G0","75.42534","32","5","2003-12-16",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","C","CRPF","G","SC","1",3,3,3,NULL,NULL,NULL,NULL,"311G1","59.54172","31","10.75","2004-06-12",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","C","CRPF","G","ESM","3",2,2,2,NULL,NULL,NULL,NULL,"311G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"31","Tamilnadu","1","C","CRPF","G","OBC","6",5,5,5,NULL,NULL,NULL,NULL,"311G6","66.82429","24.25","15.25","2000-05-05",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","C","CRPF","G","UR","9",7,7,7,NULL,NULL,NULL,NULL,"311G9","69.93583","28.75","10.75","2003-05-08",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","E","ITBP","G","EWS","0",2,2,2,NULL,NULL,NULL,NULL,"311G0","75.42534","32","5","2003-12-16",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","E","ITBP","G","SC","1",4,4,4,NULL,NULL,NULL,NULL,"311G1","59.54172","31","10.75","2004-06-12",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","E","ITBP","G","ESM","3",2,2,2,NULL,NULL,NULL,NULL,"311G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"31","Tamilnadu","1","E","ITBP","G","OBC","6",5,5,5,NULL,NULL,NULL,NULL,"311G6","66.82429","24.25","15.25","2000-05-05",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","E","ITBP","G","UR","9",7,7,7,NULL,NULL,NULL,NULL,"311G9","69.93583","28.75","10.75","2003-05-08",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","F","AR","G","SC","1",1,1,1,NULL,NULL,NULL,NULL,"311G1","59.54172","31","10.75","2004-06-12",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","F","AR","G","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"311G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"31","Tamilnadu","1","F","AR","G","OBC","6",2,2,2,NULL,NULL,NULL,NULL,"311G6","66.82429","24.25","15.25","2000-05-05",NULL,NULL,NULL,NULL
"31","Tamilnadu","1","F","AR","G","UR","9",2,2,2,NULL,NULL,NULL,NULL,"311G9","69.93583","28.75","10.75","2003-05-08",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","A","BSF","G","EWS","0",49,49,49,NULL,NULL,NULL,NULL,"312G0","42.57405","26.75","4.5","2003-10-17",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","A","BSF","G","SC","1",92,92,92,NULL,NULL,NULL,NULL,"312G1","54.29808","26.5","-0.5","2002-04-15",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","A","BSF","G","ST","2",5,5,5,NULL,NULL,NULL,NULL,"312G2","54.61823","31.5","4.75","2004-05-25",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","A","BSF","G","ESM","3",49,49,49,NULL,NULL,NULL,NULL,"312G3","46.37259","15.25","4","1978-10-30",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","A","BSF","G","OBC","6",131,131,131,NULL,NULL,NULL,NULL,"312G6","62.03661","21.25","17","1999-08-29",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","A","BSF","G","UR","9",210,210,210,NULL,NULL,NULL,NULL,"312G9","62.55637","19.25","2.75","2003-11-22",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","B","CISF","G","EWS","0",44,44,44,NULL,NULL,NULL,NULL,"312G0","42.57405","26.75","4.5","2003-10-17",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","B","CISF","G","SC","1",88,88,88,NULL,NULL,NULL,NULL,"312G1","54.29808","26.5","-0.5","2002-04-15",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","B","CISF","G","ST","2",5,5,5,NULL,NULL,NULL,NULL,"312G2","54.61823","31.5","4.75","2004-05-25",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","B","CISF","G","ESM","3",47,47,47,NULL,NULL,NULL,NULL,"312G3","46.37259","15.25","4","1978-10-30",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","B","CISF","G","OBC","6",127,127,127,NULL,NULL,NULL,NULL,"312G6","62.03661","21.25","17","1999-08-29",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","B","CISF","G","UR","9",202,202,202,NULL,NULL,NULL,NULL,"312G9","62.55637","19.25","2.75","2003-11-22",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","C","CRPF","G","EWS","0",41,41,41,NULL,NULL,NULL,NULL,"312G0","42.57405","26.75","4.5","2003-10-17",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","C","CRPF","G","SC","1",78,78,78,NULL,NULL,NULL,NULL,"312G1","54.29808","26.5","-0.5","2002-04-15",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","C","CRPF","G","ST","2",4,4,4,NULL,NULL,NULL,NULL,"312G2","54.61823","31.5","4.75","2004-05-25",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","C","CRPF","G","ESM","3",41,41,41,NULL,NULL,NULL,NULL,"312G3","46.37259","15.25","4","1978-10-30",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","C","CRPF","G","OBC","6",110,110,110,NULL,NULL,NULL,NULL,"312G6","62.03661","21.25","17","1999-08-29",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","C","CRPF","G","UR","9",176,176,176,NULL,NULL,NULL,NULL,"312G9","62.55637","19.25","2.75","2003-11-22",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","D","SSB","G","EWS","0",4,4,4,NULL,NULL,NULL,NULL,"312G0","42.57405","26.75","4.5","2003-10-17",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","D","SSB","G","SC","1",9,9,9,NULL,NULL,NULL,NULL,"312G1","54.29808","26.5","-0.5","2002-04-15",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","D","SSB","G","ESM","3",5,5,5,NULL,NULL,NULL,NULL,"312G3","46.37259","15.25","4","1978-10-30",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","D","SSB","G","OBC","6",13,13,13,NULL,NULL,NULL,NULL,"312G6","62.03661","21.25","17","1999-08-29",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","D","SSB","G","UR","9",19,19,19,NULL,NULL,NULL,NULL,"312G9","62.55637","19.25","2.75","2003-11-22",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","E","ITBP","G","EWS","0",11,11,11,NULL,NULL,NULL,NULL,"312G0","42.57405","26.75","4.5","2003-10-17",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","E","ITBP","G","SC","1",20,20,20,NULL,NULL,NULL,NULL,"312G1","54.29808","26.5","-0.5","2002-04-15",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","E","ITBP","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"312G2","54.61823","31.5","4.75","2004-05-25",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","E","ITBP","G","ESM","3",11,11,11,NULL,NULL,NULL,NULL,"312G3","46.37259","15.25","4","1978-10-30",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","E","ITBP","G","OBC","6",29,29,29,NULL,NULL,NULL,NULL,"312G6","62.03661","21.25","17","1999-08-29",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","E","ITBP","G","UR","9",45,45,45,NULL,NULL,NULL,NULL,"312G9","62.55637","19.25","2.75","2003-11-22",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","F","AR","G","EWS","0",5,5,5,NULL,NULL,NULL,NULL,"312G0","42.57405","26.75","4.5","2003-10-17",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","F","AR","G","SC","1",10,10,10,NULL,NULL,NULL,NULL,"312G1","54.29808","26.5","-0.5","2002-04-15",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","F","AR","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"312G2","54.61823","31.5","4.75","2004-05-25",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","F","AR","G","ESM","3",5,5,5,NULL,NULL,NULL,NULL,"312G3","46.37259","15.25","4","1978-10-30",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","F","AR","G","OBC","6",14,14,14,NULL,NULL,NULL,NULL,"312G6","62.03661","21.25","17","1999-08-29",NULL,NULL,NULL,NULL
"31","Tamilnadu","2","F","AR","G","UR","9",23,23,23,NULL,NULL,NULL,NULL,"312G9","62.55637","19.25","2.75","2003-11-22",NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","G","EWS","0",3,3,3,NULL,NULL,NULL,NULL,"321G0","66.18027","26.5","11","2006-05-20",NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","G","SC","1",8,8,8,NULL,NULL,NULL,NULL,"321G1","105.75602","33.25","19.75","2000-08-10",NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","G","ST","2",2,2,2,NULL,NULL,NULL,NULL,"321G2","95.19828","28.75","14","2001-08-12",NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","G","ESM","3",4,4,4,NULL,NULL,NULL,NULL,"321G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","G","OBC","6",10,10,10,NULL,NULL,NULL,NULL,"321G6","79.79686","35.75","11.25","1999-12-03",NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","G","UR","9",16,16,16,NULL,NULL,NULL,NULL,"321G9","82.05211","29.5","5","2004-07-19",NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","N","EWS","0",2,2,2,NULL,NULL,NULL,NULL,"321N0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","N","SC","1",2,2,2,NULL,NULL,NULL,NULL,"321N1","76.76331","36","10.75","1998-08-20",NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","N","ST","2",1,1,1,NULL,NULL,NULL,NULL,"321N2","80.2245","31.5","10","2001-02-10",NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","N","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"321N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","N","OBC","6",3,3,3,NULL,NULL,NULL,NULL,"321N6","42.0576","19.75","8.5","2002-09-12",NULL,NULL,NULL,NULL
"32","Telangana ","1","A","BSF","N","UR","9",6,6,6,NULL,NULL,NULL,NULL,"321N9","57.16152","22.25","2.5","2004-07-13",NULL,NULL,NULL,NULL
"32","Telangana ","1","B","CISF","G","EWS","0",2,2,2,NULL,NULL,NULL,NULL,"321G0","66.18027","26.5","11","2006-05-20",NULL,NULL,NULL,NULL
"32","Telangana ","1","B","CISF","G","SC","1",4,4,4,NULL,NULL,NULL,NULL,"321G1","105.75602","33.25","19.75","2000-08-10",NULL,NULL,NULL,NULL
"32","Telangana ","1","B","CISF","G","ST","2",2,2,2,NULL,NULL,NULL,NULL,"321G2","95.19828","28.75","14","2001-08-12",NULL,NULL,NULL,NULL
"32","Telangana ","1","B","CISF","G","ESM","3",2,2,2,NULL,NULL,NULL,NULL,"321G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","1","B","CISF","G","OBC","6",6,6,6,NULL,NULL,NULL,NULL,"321G6","79.79686","35.75","11.25","1999-12-03",NULL,NULL,NULL,NULL
"32","Telangana ","1","B","CISF","G","UR","9",10,10,10,NULL,NULL,NULL,NULL,"321G9","82.05211","29.5","5","2004-07-19",NULL,NULL,NULL,NULL
"32","Telangana ","1","B","CISF","N","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"321N0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","1","B","CISF","N","SC","1",1,1,1,NULL,NULL,NULL,NULL,"321N1","76.76331","36","10.75","1998-08-20",NULL,NULL,NULL,NULL
"32","Telangana ","1","B","CISF","N","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"321N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","1","B","CISF","N","OBC","6",2,2,2,NULL,NULL,NULL,NULL,"321N6","42.0576","19.75","8.5","2002-09-12",NULL,NULL,NULL,NULL
"32","Telangana ","1","B","CISF","N","UR","9",2,2,2,NULL,NULL,NULL,NULL,"321N9","57.16152","22.25","2.5","2004-07-13",NULL,NULL,NULL,NULL
"32","Telangana ","1","C","CRPF","G","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"321G0","66.18027","26.5","11","2006-05-20",NULL,NULL,NULL,NULL
"32","Telangana ","1","C","CRPF","G","SC","1",1,1,1,NULL,NULL,NULL,NULL,"321G1","105.75602","33.25","19.75","2000-08-10",NULL,NULL,NULL,NULL
"32","Telangana ","1","C","CRPF","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"321G2","95.19828","28.75","14","2001-08-12",NULL,NULL,NULL,NULL
"32","Telangana ","1","C","CRPF","G","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"321G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","1","C","CRPF","G","OBC","6",2,2,2,NULL,NULL,NULL,NULL,"321G6","79.79686","35.75","11.25","1999-12-03",NULL,NULL,NULL,NULL
"32","Telangana ","1","C","CRPF","G","UR","9",3,3,3,NULL,NULL,NULL,NULL,"321G9","82.05211","29.5","5","2004-07-19",NULL,NULL,NULL,NULL
"32","Telangana ","1","C","CRPF","N","OBC","6",1,1,1,NULL,NULL,NULL,NULL,"321N6","42.0576","19.75","8.5","2002-09-12",NULL,NULL,NULL,NULL
"32","Telangana ","1","C","CRPF","N","UR","9",1,1,1,NULL,NULL,NULL,NULL,"321N9","57.16152","22.25","2.5","2004-07-13",NULL,NULL,NULL,NULL
"32","Telangana ","1","E","ITBP","G","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"321G0","66.18027","26.5","11","2006-05-20",NULL,NULL,NULL,NULL
"32","Telangana ","1","E","ITBP","G","SC","1",1,1,1,NULL,NULL,NULL,NULL,"321G1","105.75602","33.25","19.75","2000-08-10",NULL,NULL,NULL,NULL
"32","Telangana ","1","E","ITBP","G","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"321G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","1","E","ITBP","G","OBC","6",2,2,2,NULL,NULL,NULL,NULL,"321G6","79.79686","35.75","11.25","1999-12-03",NULL,NULL,NULL,NULL
"32","Telangana ","1","E","ITBP","G","UR","9",2,2,2,NULL,NULL,NULL,NULL,"321G9","82.05211","29.5","5","2004-07-19",NULL,NULL,NULL,NULL
"32","Telangana ","1","E","ITBP","N","UR","9",1,1,1,NULL,NULL,NULL,NULL,"321N9","57.16152","22.25","2.5","2004-07-13",NULL,NULL,NULL,NULL
"32","Telangana ","1","F","AR","G","OBC","6",1,1,1,NULL,NULL,NULL,NULL,"321G6","79.79686","35.75","11.25","1999-12-03",NULL,NULL,NULL,NULL
"32","Telangana ","1","F","AR","G","UR","9",1,1,1,NULL,NULL,NULL,NULL,"321G9","82.05211","29.5","5","2004-07-19",NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","G","EWS","0",22,22,22,NULL,NULL,NULL,NULL,"322G0","43.53757","10.75","6.25","2006-02-05",NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","G","SC","1",35,35,35,NULL,NULL,NULL,NULL,"322G1","63.59915","33.25","1.75","2004-06-06",NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","G","ST","2",16,16,16,NULL,NULL,NULL,NULL,"322G2","86.27449","29","13.5","1999-03-07",NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","G","ESM","3",22,22,22,NULL,NULL,NULL,NULL,"322G3","35.22405","12.25","6.25","1984-11-08",NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","G","OBC","6",59,59,59,NULL,NULL,NULL,NULL,"322G6","70.75093","22","13","2005-02-28",NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","G","UR","9",88,88,88,NULL,NULL,NULL,NULL,"322G9","71.94409","31.5","12.25","2002-05-18",NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","N","EWS","0",7,7,7,NULL,NULL,NULL,NULL,"322N0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","N","SC","1",11,11,11,NULL,NULL,NULL,NULL,"322N1","39.52471","13","6.25","2005-06-24",NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","N","ST","2",4,4,4,NULL,NULL,NULL,NULL,"322N2","73.41454","21","10.25","2002-08-07",NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","N","ESM","3",7,7,7,NULL,NULL,NULL,NULL,"322N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","N","OBC","6",18,18,18,NULL,NULL,NULL,NULL,"322N6","40.31783","19.75","13","2006-04-25",NULL,NULL,NULL,NULL
"32","Telangana ","2","A","BSF","N","UR","9",26,26,26,NULL,NULL,NULL,NULL,"322N9","49.7453","24.25","8.5","2002-08-03",NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","G","EWS","0",21,21,21,NULL,NULL,NULL,NULL,"322G0","43.53757","10.75","6.25","2006-02-05",NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","G","SC","1",34,34,34,NULL,NULL,NULL,NULL,"322G1","63.59915","33.25","1.75","2004-06-06",NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","G","ST","2",15,15,15,NULL,NULL,NULL,NULL,"322G2","86.27449","29","13.5","1999-03-07",NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","G","ESM","3",21,21,21,NULL,NULL,NULL,NULL,"322G3","35.22405","12.25","6.25","1984-11-08",NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","G","OBC","6",58,58,58,NULL,NULL,NULL,NULL,"322G6","70.75093","22","13","2005-02-28",NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","G","UR","9",86,86,86,NULL,NULL,NULL,NULL,"322G9","71.94409","31.5","12.25","2002-05-18",NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","N","EWS","0",5,5,5,NULL,NULL,NULL,NULL,"322N0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","N","SC","1",9,9,9,NULL,NULL,NULL,NULL,"322N1","39.52471","13","6.25","2005-06-24",NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","N","ST","2",4,4,4,NULL,NULL,NULL,NULL,"322N2","73.41454","21","10.25","2002-08-07",NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","N","ESM","3",5,5,5,NULL,NULL,NULL,NULL,"322N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","N","OBC","6",14,14,14,NULL,NULL,NULL,NULL,"322N6","40.31783","19.75","13","2006-04-25",NULL,NULL,NULL,NULL
"32","Telangana ","2","B","CISF","N","UR","9",22,22,22,NULL,NULL,NULL,NULL,"322N9","49.7453","24.25","8.5","2002-08-03",NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","G","EWS","0",20,20,20,NULL,NULL,NULL,NULL,"322G0","43.53757","10.75","6.25","2006-02-05",NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","G","SC","1",32,32,32,NULL,NULL,NULL,NULL,"322G1","63.59915","33.25","1.75","2004-06-06",NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","G","ST","2",14,14,14,NULL,NULL,NULL,NULL,"322G2","86.27449","29","13.5","1999-03-07",NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","G","ESM","3",20,20,20,NULL,NULL,NULL,NULL,"322G3","35.22405","12.25","6.25","1984-11-08",NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","G","OBC","6",54,54,54,NULL,NULL,NULL,NULL,"322G6","70.75093","22","13","2005-02-28",NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","G","UR","9",80,80,80,NULL,NULL,NULL,NULL,"322G9","71.94409","31.5","12.25","2002-05-18",NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","N","EWS","0",5,5,5,NULL,NULL,NULL,NULL,"322N0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","N","SC","1",8,8,8,NULL,NULL,NULL,NULL,"322N1","39.52471","13","6.25","2005-06-24",NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","N","ST","2",3,3,3,NULL,NULL,NULL,NULL,"322N2","73.41454","21","10.25","2002-08-07",NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","N","ESM","3",5,5,5,NULL,NULL,NULL,NULL,"322N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","N","OBC","6",13,13,13,NULL,NULL,NULL,NULL,"322N6","40.31783","19.75","13","2006-04-25",NULL,NULL,NULL,NULL
"32","Telangana ","2","C","CRPF","N","UR","9",20,20,20,NULL,NULL,NULL,NULL,"322N9","49.7453","24.25","8.5","2002-08-03",NULL,NULL,NULL,NULL
"32","Telangana ","2","D","SSB","G","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"322G0","43.53757","10.75","6.25","2006-02-05",NULL,NULL,NULL,NULL
"32","Telangana ","2","D","SSB","G","SC","1",2,2,2,NULL,NULL,NULL,NULL,"322G1","63.59915","33.25","1.75","2004-06-06",NULL,NULL,NULL,NULL
"32","Telangana ","2","D","SSB","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"322G2","86.27449","29","13.5","1999-03-07",NULL,NULL,NULL,NULL
